"","Id","City","Longitude","Latitude","Name","PostCode","Street"
"234","CH_234","Basel",7.58432,47.55689,"Universitäre Psychiatrische Kliniken Basel",4051,"Spalenberg 65"
"235","CH_235","Basel",7.58811,47.54123,"Universitäre Psychiatrische Kliniken Basel",4053,"Röschenzerstrasse 5/7"
"236","CH_236","Basel",7.60219,47.55763,"Universitäre Psychiatrische Kliniken Basel",4058,"Alemannengasse 60"
"237","CH_237","Basel",7.60218,47.55931,"Universitäre Psychiatrische Kliniken Basel",4058,"Chrischonastrasse 38"
"238","CH_238","Basel",7.58505,47.56105,"Universitäre Psychiatrische Kliniken Basel",4051,"Petersgraben 4"
"239","CH_239","Basel",7.58472,47.5622,"Universitäre Psychiatrische Kliniken Basel",4056,"Spitalstrasse 2"
"240","CH_240","Basel",7.58329,47.55617,"Universitäre Psychiatrische Kliniken Basel",4051,"Kornhausgasse 7"
"241","CH_241","Chur",9.5398,46.8767,"Kinder- & Jugendpsychiatrie Graubünden, Jugendstation Chur",7000,"Waisenhausstrasse 1"
"242","CH_242","Wetzikon ZH",8.80244,47.32152,"GZO Spital Wetzikon",8620,"Spitalstrasse 66"
"243","CH_243","Castelrotto",8.838886,45.9925,"Ospedale Malcantonese Fondazione Giuseppe Rossi",6980,NA
"244","CH_244","Horgen",8.58936,47.26323,"See-Spital",8810,"Asylstrasse 19"
"245","CH_245","Kilchberg",8.5361,47.31978,"See-Spital",8802,"Grütstrasse 60"
"246","CH_246","Yverdon-les-Bains",6.64667,46.77135,"Etablissements Hospitaliers du Nord Vaudois (eHnv)",1400,"Rue d'Entremonts 11"
"247","CH_247","Pompaples",6.50438,46.66695,"Etablissements Hospitaliers du Nord Vaudois (eHnv)",1318,"Route de St-Loup 13"
"248","CH_248","Chamblon",6.60943,46.7792,"Etablissements Hospitaliers du Nord Vaudois (eHnv)",1436,"Route de l'Hôpital 3"
"249","CH_249","Orbe",6.53331,46.72916,"Etablissements Hospitaliers du Nord Vaudois (eHnv)",1350,"Chemin de la Magnenette 2"
"250","CH_250","Le Sentier",6.22149,46.60169,"Etablissements Hospitaliers du Nord Vaudois (eHnv)",1347,"Rue de l'Hôpital 3"
"251","CH_251","Weissbad",9.43299,47.30954,"Hof Weissbad AG Nachbehandlungs-Zentrum",9057,"Im Park 1"
"252","CH_252","Bern",7.45317,46.9754,"Insel Gruppe AG (nicht-universitär)",3004,"Tiefenaustrasse 112"
"253","CH_253","Aarberg",7.27951,47.04784,"Insel Gruppe AG (nicht-universitär)",3270,"Lyssstrasse 31"
"254","CH_254","Belp",7.49422,46.89229,"Insel Gruppe AG (nicht-universitär)",3123,"Seftigenstrasse 89/91"
"255","CH_255","Münsingen",7.568,46.87192,"Insel Gruppe AG (nicht-universitär)",3110,"Krankenhausweg 18/20"
"256","CH_256","Riggisberg",7.47824,46.81384,"Insel Gruppe AG (nicht-universitär)",3132,"Eyweg 2"
"257","CH_257","Kriens",8.27662,47.03318,"Luzerner Psychiatrie",6010,"Fenkernstrasse 15"
"258","CH_258","Kriens",8.27662,47.03318,"Luzerner Psychiatrie",6010,"Fenkernstrasse 15"
"259","CH_259","Luzern",8.30044,47.05017,"Luzerner Psychiatrie",6007,"Bruchstrasse 29a"
"260","CH_260","Luzern 16",8.29309,47.05767,"Luzerner Psychiatrie",6000,"Kantonsspital 13"
"261","CH_261","Luzern",8.3044,47.04003,"Luzerner Psychiatrie",6005,"Voltastrasse 42"
"262","CH_262","Luzern",8.3044,47.04003,"Luzerner Psychiatrie",6005,"Voltastrasse 42"
"263","CH_263","Wolhusen",8.07553,47.05894,"Luzerner Psychiatrie",6110,"Gütsch 1 Josefshaus"
"264","CH_264","Wolhusen",8.07553,47.05894,"Luzerner Psychiatrie",6110,"Gütsch 1 Josefshaus"
"265","CH_265","Sursee",8.11015,47.17807,"Luzerner Psychiatrie",6210,"Surentalstrasse 10"
"266","CH_266","Sursee",8.11015,47.17807,"Luzerner Psychiatrie",6210,"Surentalstrasse 10"
"267","CH_267","Sursee",8.11015,47.17807,"Luzerner Psychiatrie",6210,"Surentalstrasse 10"
"268","CH_268","Hochdorf",8.29081,47.16758,"Luzerner Psychiatrie",6280,"Brauiplatz 8"
"269","CH_269","Hochdorf",8.29081,47.16758,"Luzerner Psychiatrie",6280,"Brauiplatz 8"
"270","CH_270","Sarnen",8.24524,46.88975,"Luzerner Psychiatrie",6060,"Brünigstrasse 183"
"271","CH_271","Sarnen",8.24524,46.88975,"Luzerner Psychiatrie",6060,"Brünigstrasse 183"
"272","CH_272","Luzern 16",8.3004,47.05871,"Luzerner Kantonsspital",6000,"Spitalstrasse"
"273","CH_273","Sursee",8.11776,47.16838,"Luzerner Kantonsspital",6210,"Spitalstrasse 16A"
"274","CH_274","Wolhusen",8.07158,47.06694,"Luzerner Kantonsspital",6110,"Spitalstrasse"
"275","CH_275","Biel/Bienne",7.2584,47.12841,"Geburtshaus Luna AG",2503,"Brüggstrasse 111"
"276","CH_276","Bern",7.43527,46.94605,"Geburtshaus Luna AG",3011,"Effingerstrasse 14a"
"277","CH_277","Zürich",8.51341,47.39303,"Limmatklinik AG",8005,"Hardturmstrasse 133"
"278","CH_278","Arlesheim",7.61444,47.49391,"Ita Wegman Geburtshaus",4144,"Pfeffingerweg 1"
"279","CH_279","Pratteln",7.69445,47.51728,"Geburtshaus Tagmond GmbH",4133,"Hauptstrasse 26"
"280","CH_280","Wittinsburg",7.84158,47.42384,"Geburtshaus ambra GmbH",4443,"Unterdorfstrasse 25"
"281","CH_281","Villars-sur-Glâne",7.11933,46.79875,"Maison de Naissance le Petit Prince",1752,"Route du Petit-Moncor 1d"
"282","CH_282","Delémont",7.33874,47.3682,"Hôpital du Jura",2800,"Fbg des Capucins 30"
"283","CH_283","Porrentruy",7.05944,47.4195,"Hôpital du Jura",2900,"Chemin de l'Hôpital 9a"
"284","CH_284","Saignelégier",6.99743,47.25727,"Hôpital du Jura",2350,"Rue de l'Hôpital 11"
"285","CH_285","Delémont",7.34103,47.36533,"Hôpital du Jura",2800,"Rue de l'Hôpital 58"
"286","CH_286","Vicques",7.41163,47.34867,"Maison de naissance Les Cigognes",2824,"Route Principale 21"
"287","CH_287","Oberkirch LU",8.09964,47.1619,"Geburtshaus Terra Alta",6208,"Schellenrain 20"
"288","CH_288","La Chaux-de-Fonds",6.83195,47.11363,"Hôpital Neuchâtelois HNE",2300,"Chasseral 20"
"289","CH_289","Neuchâtel",6.94283,46.99628,"Hôpital Neuchâtelois HNE",2002,"Maladière 45"
"290","CH_290","Couvet",6.63,46.92548,"Hôpital Neuchâtelois HNE",2107,"Rue de l'Hôpital 4"
"291","CH_291","Fontaines",6.9012,47.04112,"Hôpital Neuchâtelois HNE",2046,"Route de Landeyeux"
"292","CH_292","Le Locle",6.74282,47.0571,"Hôpital Neuchâtelois HNE",2400,"Bellevue 42"
"293","CH_293","La Chaux-de-Fonds",6.82018,47.09898,"Hôpital Neuchâtelois HNE",2300,"Rue de la Paix 99"
"294","CH_294","Boudry",6.82375,46.9443,"CNP Centre Neuchâtelois de psychiatrie",2017,"Site de Perreux"
"295","CH_295","Marin-Epagnier",7.00772,47.00652,"CNP Centre Neuchâtelois de psychiatrie",2074,"Site de Préfargier"
"296","CH_296","La Chaux-de-Fonds",6.83271,47.11293,"CNP Centre Neuchâtelois de psychiatrie",2300,"Rue Sophie-Mairet 29"
"297","CH_297","Neuchâtel",6.927536011,47.00115204,"CNP Centre Neuchâtelois de psychiatrie",2000,"Vieux-Châtel 20"
"298","CH_298","Le Locle",6.74282,47.0571,"CNP Centre Neuchâtelois de psychiatrie",2400,"Rue de Bellevue 42"
"299","CH_299","Neuchâtel",6.95411,46.99822,"CNP Centre Neuchâtelois de psychiatrie",2000,"Maladières 45"
"300","CH_300","Neuchâtel",6.927536011,47.00115204,"CNP Centre Neuchâtelois de psychiatrie",2000,"Vieux-Châtel 18"
"301","CH_301","Fleurier",6.58158,46.90409,"CNP Centre Neuchâtelois de psychiatrie",2114,"Av. de la Gare 14c"
"302","CH_302","Stans",8.3629,46.95869,"Geburtshaus Stans",6370,"Rosenweg 3"
"303","CH_303","Solothurn",7.53878,47.19997,"Solothurner Spitäler AG",4500,"Schöngrünstrasse 36a"
"304","CH_304","Olten",7.90197,47.35489,"Solothurner Spitäler AG",4600,"Baslerstrasse 150"
"305","CH_305","Dornach",7.61367,47.48657,"Solothurner Spitäler AG",4143,"Spitalweg 11"
"306","CH_306","Solothurn",7.51826,47.21748,"Solothurner Spitäler AG",4503,"Weissensteinstrasse 102"
"307","CH_307","Solothurn",7.53878,47.19997,"Solothurner Spitäler AG",4500,"Schöngrünstrasse 36a"
"308","CH_308","Lugano",8.95276,46.01802,"EOC Ente ospedaliero cantonale",6900,"Via Tesserete 46"
"309","CH_309","Bellinzona",9.02634,46.18409,"EOC Ente ospedaliero cantonale",6500,"Via Ospedale 12"
"310","CH_310","Locarno",8.79093,46.16931,"EOC Ente ospedaliero cantonale",6600,"Via dell'Ospedale 1"
"311","CH_311","Mendrisio",8.98251,45.86715,"EOC Ente ospedaliero cantonale",6850,"via Alfonso Turconi 23"
"312","CH_312","Faido",8.80582,46.47835,"EOC Ente ospedaliero cantonale",6760,"Via Ospedale 32"
"313","CH_313","Acquarossa",8.94523,46.44419,"EOC Ente ospedaliero cantonale",6716,"Corzoneso Piano"
"314","CH_314","Novaggio",8.851691,46.010158,"EOC Ente ospedaliero cantonale",6986,NA
"315","CH_315","Bellinzona",9.02662,46.19692,"EOC Ente ospedaliero cantonale",6500,"Viale Officina 3"
"316","CH_316","Biasca",8.97592,46.34224,"EOC Ente ospedaliero cantonale",6710,"via Chiasso 22"
"317","CH_317","Brig",7.98456,46.31815,"Spital Wallis - Spitalzentrum Oberwallis (SZO)",3900,"Ueberlandstrasse"
"318","CH_318","Visp",7.88401,46.28782,"Spital Wallis - Spitalzentrum Oberwallis (SZO)",3930,"Pflanzettastrasse 8"
"319","CH_319","Brig",7.9819,46.31821,"Spital Wallis - Spitalzentrum Oberwallis (SZO)",3900,"Spitalstrasse 7"
"320","CH_320","St-Maurice",6.99837,46.21337,"Hôpital du Valais - Centre hospitalier du Chablais (CHC)",1890,"Vers Saint-Amé 10"
"321","CH_321","Monthey",6.94416,46.25659,"Hôpital du Valais - Centre hospitalier du Chablais (CHC)",1870,"Route de Morgins 10"
"322","CH_322","Sierre",7.52158,46.29221,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",3960,"Rue St-Charles 14"
"323","CH_323","Crans-Montana",7.4814,46.2998,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",3963,"Route de la Moubra 87"
"324","CH_324","Sion",7.38692,46.23464,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",1951,"Av. du Grand-Champsec 80"
"325","CH_325","Martigny",7.06846,46.09946,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",1920,"Av. de la Fusion 27 Case postale"
"326","CH_326","Sion",7.38692,46.23464,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",1951,"Av. du Grand-Champsec 80"
"327","CH_327","Martigny",7.06846,46.09946,"Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)",1920,"Av. de la Fusion 27 Case postale"
"328","CH_328","Fribourg",7.1381365,46.8008889,"HFR - Hôpital fribourgeois",1700,"Chemin des Pensionnats 2"
"329","CH_329","Billens",6.90257,46.69437,"HFR - Hôpital fribourgeois",1681,"Route de l'Hôpital 1"
"330","CH_330","Murten",7.10891,46.92132,"HFR - Hôpital fribourgeois",3280,"Spitalweg 36"
"331","CH_331","Riaz",7.05782,46.64118,"HFR - Hôpital fribourgeois",1632,"Rue de l'Hôpital 39"
"332","CH_332","Tafers",7.21235,46.81042,"HFR - Hôpital fribourgeois",1712,"Maggenberg 1"
"333","CH_333","Genève",6.14841,46.19326,"Les Hôpitaux Universitaires de Genève HUG",1205,"Rue Gabrielle-Perret-Gentil 4"
"334","CH_334","Genève",6.14841,46.19326,"Les Hôpitaux Universitaires de Genève HUG",1205,"Rue Gabrielle-Perret-Gentil 4"
"335","CH_335","Genève",6.14841,46.19326,"Les Hôpitaux Universitaires de Genève HUG",1205,"Rue Gabrielle-Perret-Gentil 4"
"336","CH_336","Meggen",8.36541,47.05034,"Therapiezentrum Meggen",6045,"Rütliweg 1"
"337","CH_337","Neuchâtel",6.91242,46.9919,"Maison de Naissance Tilia Sàrl",2000,"Chemin des Valangines 9"
"338","CH_338","Basel",7.58178,47.56372,"Universitäts-Kinderspital beider Basel (UKBB)",4056,"Spitalstrasse 33"
"339","CH_339","Herisau",9.26438,47.38599,"Spitalverbund Appenzell Ausserrhoden, Akutsomatisches Spital Heiden/Herisau",9410,"Krombach 3"
"340","CH_340","Heiden",9.53134,47.44244,"Spitalverbund Appenzell Ausserrhoden, Akutsomatisches Spital Heiden/Herisau",9410,"Werdstrasse 1 A"
"341","CH_341","Braunwald",8.99452,46.93581,"RehaClinic Braunwald",8784,"Niederschlachtstrasse 12"
"342","CH_342","Liestal",7.73018,47.48987,"Kantonsspital Baselland",4410,"Mühlemattstrasse 26"
"343","CH_343","Bruderholz",7.580989,47.528159,"Kantonsspital Baselland",4101,NA
"344","CH_344","Laufen",7.50461,47.42536,"Kantonsspital Baselland",4242,"Lochbruggstrasse 39"
"345","CH_345","Genève",6.1476,46.18932,"Maison de naissance La Roseraie",1205,"Chemin du Châtelet 3"
"346","CH_346","Bern",7.45379,46.95208,"Hirslanden Bern AG",3013,"Schänzlistrasse 39"
"347","CH_347","Bern",7.43925,46.9499,"Hirslanden Bern AG",3012,"Parkterrasse 10"
"348","CH_348","Bern",7.44663,46.95477,"Hirslanden Bern AG",3013,"Nordring 4"
"349","CH_349","Clarens",6.89197,46.44098,"Clinique CIC Riviera",1815,"Rue du Lac 92"
"350","CH_350","Bern",7.42774,46.95807,"Lindenhof AG",3012,"Bremgartenstrasse 117"
"351","CH_351","Bern",7.47413,46.94258,"Lindenhof AG",3006,"Buchserstrasse 30"
"352","CH_352","Bern",7.4375,46.96008,"Lindenhof AG",3012,"Riedweg 15"
"353","CH_353","Bern",7.46067,46.9443,"Lindenhof AG",3006,"Muristrasse 12"
"354","CH_354","Neuchâtel",6.9391,46.99516,"GSMN Neuchâtel SA",2000,"Faubourg de l'Hôpital 81"
"355","CH_355","La Chaux-de-Fonds",6.83195,47.11363,"GSMN Neuchâtel SA",2300,"Chasseral 20"
"356","CH_356","Vitznau",8.47808,47.01489,"Cereneo Schweiz AG Neurorehabilitationsklinik",6354,"Seestrasse 18"
"357","CH_357","Basel",7.57917,47.54927,"Geburtshaus Basel",4054,"Schweizergasse 8"
"358","CH_358","Zweisimmen",7.37394,46.56062,"Geburtshaus Maternité Alpine",3770,"Eggetlistrasse 5a"
